dep_hash,dep_address,dep_amount,dep_time,triplets_count,linked_withdraws_count,truncated
0xc5b60edffd7d44398545794c17adab4e45d7e8221d1960e2f0b1e3692ffcd5af,0x36a18332c4a560d3c44caf8a21fca19adbb38f34,0.25,2025-11-09 00:06:47.000000 UTC,200,204,1
0xa7819c3d9bb5a339a859e8e867e003514702fd7190850bc0adb9aab0846b07c0,0xff8fe929ef87f2c840ab9208175298c557ecd53b,0.12,2025-11-07 07:39:11.000000 UTC,200,205,1
0x372d284ba7406fedba06a3944b5aa6ca44d3036980d705a1f5c38ddaf5a2e437,0x101a2ac1cad098cf5c6d3370b9e8754c0698b245,0.49038,2025-11-04 14:49:23.000000 UTC,200,149,1
0xcbddd996ea788d6c20fb4df9b3cec4b8c96cae9bd78799d4ab4ab12ccbc25127,0x7b759eff7976aa5757eea2b0e5eb94a19316b2a5,18.3407,2025-11-03 20:42:35.000000 UTC,200,176,1
0x03d7f8379de7f73622259f0d88e8dd89fd253613202db1ada19e93456603407f,0x73d075132eb7c71ec379764bcc9d92ce4ede7b85,0.75,2025-11-02 23:01:47.000000 UTC,200,162,1
0x03651733eabb0ddebb7cea41e9c6b435bfae51c4e98d4bd8a6e8bd7b3f9ee5fb,0xa4cadbb404284b2863e7fbe162494b647dfa321c,0.21072,2025-10-31 09:59:59.000000 UTC,200,155,1
0x27f6f5f1ed96c0bb33d51e20d0de00abc4bbf0e7f4877525ba3b6057cd4bca7b,0x1e2ffcfc71a841dbcbc7c5147a1e665f1cd5b137,0.66,2025-10-27 04:47:35.000000 UTC,200,204,1
0x48b3b1ed1f455adc826c233d23cf9ebfb44d741c1e88079c1104b024cacecff9,0x2e29c9d43c546c7bca16a706274ec2d9879fc142,0.23,2025-10-26 15:16:47.000000 UTC,200,92,1
0x7ec63f67ac9aec9e8d08e08964cbdb9d682980e5c2af2f34df92f915ebc689e6,0x8692b64cc53751440bf812aa83ff00231ca80d42,0.25,2025-10-26 07:20:23.000000 UTC,200,204,1
0x182db24a813638d27a68235a29922beca5ba498a54239528dc3ed9dbdc802cc2,0x4a1d9a444ffd2bc866f7ff5b9b8d218a203500f1,0.254,2025-10-26 06:37:11.000000 UTC,200,152,1
0x6108ea33a57edbcff763f98d8977c8a12489945aa42016c7d736ccac192e9aeb,0x7176357126d5bf260b7356f5e9605ac53ad59ec5,0.216,2025-10-25 18:09:59.000000 UTC,200,163,1
0xec726e2a140009483f2e03c03cc2674e4cbdcb65121a16ea8ce68a0354b76491,0x23fe783b04700a1555c91c8ef229655bfb964dfb,0.237,2025-10-25 09:20:59.000000 UTC,200,130,1
0x1151c97cd4aad43716fd7258c0cef592244f5a1d735c76c0bcd27ad60721d3e9,0x19feee0dff8bf9df19655c3b945a0203676a8f4b,0.259,2025-10-25 04:01:23.000000 UTC,200,170,1
0xd975a35843e222d98d9adcc80f82b4f1b92faac59fbe0292fae43375abca231f,0xac6689eef1c69f7425661d1e475544efb9ead122,0.20732,2025-10-24 20:56:59.000000 UTC,200,203,1
0xc2156ed397b4bcc9fd94238999381cb75dc10ffc7192a6185cb0f6f44688b8b0,0x45241a4046d0dffb7a68cce9e9f0787e8c656928,0.15,2025-10-24 12:47:47.000000 UTC,200,180,1
0x51b410a451dfde9962fad891785973472fd5e6f8523e9d412270d390ec01025c,0x7560e1b7d521a4f97950f523a5975011e5d0545e,1.18135,2025-10-24 01:35:35.000000 UTC,200,146,1
0xb1e43b47135881ec13edf66ad988df768669bdadd3822be22406248ee93ff5f7,0xe3716e4639ab74c1e5e5e70d4e2a4be14e08374e,0.155,2025-10-24 00:45:47.000000 UTC,200,166,1
0xb3e6ea86c3e3d1fcd4d68c8459fdd849dce2e07b2a0fe1d6b9c4cea6d60b8e29,0x20e788c4b1dc2e6e8ad7119b802f86fbca692b48,0.221,2025-10-24 00:35:59.000000 UTC,200,113,1
0x161a1f81e383b776e149ca2e108ae3c3026fc9bd5873f10e9f614fdad2b3a45d,0x71b054741127035258680428ef9a4feda1788d74,0.19068,2025-10-23 00:04:59.000000 UTC,200,238,1
0x4c22d7a21e811b73829edba65c09fd935cb98bc51f08760c2372525704a5695c,0xe6848f956b659ceb3d1af013e9bdba8b3c437c44,1.96709,2025-10-22 12:53:23.000000 UTC,35,62,0
0xe9eaa049d38850e1454c3f9262c899402e612a132cbd842d69b78d69e0da79dd,0x92d2357ff9e14ac5720819862d344f426e627a89,0.38,2025-10-22 10:05:47.000000 UTC,200,161,1
0x389d7fbf942822b0f06fb0ddb9afa0d34ca613b68be4153835daacfb1a2285db,0xe65cc0b0854c29abcbcc8aae3d217a79a9e25ef3,0.1926,2025-10-22 07:32:47.000000 UTC,200,143,1
0x4595b2e34a84265241964200034090d1349648b54f37ac351b69cd8c44aef9c3,0xc8d5e99b361deec9cf26af0954c365ef65ab7069,1.65,2025-10-22 05:16:11.000000 UTC,200,205,1
0xcd93c49b6b6167d1d5b89d12f0998f872c2e23dffb60c77abf523d41f72cfc48,0xcc5128db7f326b20b261e50edbc164beaf344cad,3.25716,2025-10-21 21:03:35.000000 UTC,155,164,0
0xab2984f842227ab85b05d1d7c97ee862fed14251578ad1baf20fbb5644dcd56d,0x3a9f9c4a304b9e5fef0ea617dbca6df2803dbf71,0.165,2025-10-21 19:30:59.000000 UTC,200,140,1
0x70746dd48119ec509fce26c0fc304a4fac17c5d384a50d8cf90126214542830c,0xdf29ee8f6d1b407808eb0270f5b128dc28303684,0.35,2025-10-21 11:13:35.000000 UTC,200,135,1
0x6f8b43ddce010f73b05e471786f46f2d42f974cecaea83bb509228171af7a31e,0x60ef49cf2f0a0e93f43351132e19f5d16340bd78,10.444,2025-10-20 06:51:23.000000 UTC,200,124,1
0x587a43c87a77411ed421b8c260569ae9d57ea35efe451bdc8b2112e709650fb2,0x0e5a3d70bf3b9a27d344153e4b2a0562d2e9df54,12.98638,2025-10-20 03:27:59.000000 UTC,0,0,0
0x811e5f9bb89361acdc08983bc3e50f5a3f32e5af20a4dfe2955da516af18e381,0x8692b64cc53751440bf812aa83ff00231ca80d42,0.25,2025-10-19 18:16:59.000000 UTC,200,200,1
0x381c68160194d386d960db3679bd06cef730b3a4d038b836436b319e72e61fbc,0x2e29c9d43c546c7bca16a706274ec2d9879fc142,0.22,2025-10-18 18:29:59.000000 UTC,200,199,1
0x5697610169781574eb4d3440e2f633198a1ee3c8a302def6a3eeb1c788e1d826,0x963e5cb0db226a3c3a94b0bdfbfda7fea292a43b,0.8222,2025-10-18 16:43:35.000000 UTC,200,102,1
0x248083539a870be4df8c9c5c64050bbfbae9f998749836c152254733e73b0195,0xfeb2b508a27e5ae8cfa78e5c6c84b57b7eddc6ee,1.5752,2025-10-18 11:57:47.000000 UTC,200,184,1
0x897a97c1ebdc9282fee1744129adab238af52b47ed93b62e5f5d33504f415c71,0xceb4c78f654c2168cc64d5b84fedad35e3ae8745,0.48,2025-10-18 10:14:11.000000 UTC,200,124,1
0x6507e144d914eae70e7033d9dccb024a67a2e65d85d767fb244082dda07c84de,0x4a1d9a444ffd2bc866f7ff5b9b8d218a203500f1,0.25,2025-10-18 08:49:23.000000 UTC,200,200,1
0xd465a15a1968685640ca72f7ba6fd7e3e794afda2d0648793df5cfa395212802,0x599660245bdc7e51062a89faff172850239904e3,0.25,2025-10-17 19:24:59.000000 UTC,200,200,1
0x97694dd0a595fd379362bd10b63d3c01078a1089d88e883c0ce463084521c0b1,0x20e788c4b1dc2e6e8ad7119b802f86fbca692b48,0.21,2025-10-16 20:26:11.000000 UTC,200,199,1
0xde305e2833e27e54e9598941df357e982792d8138edcf67655c458ae6bdbb460,0xa6c411838c02425ee3b5b3478c305ac422d210f9,0.25,2025-10-16 20:18:23.000000 UTC,200,200,1
0xdccda35fa6845e9315a835669d9689563bb0a77bc81a6898510544e08bb7b95a,0xe8db7bf8138aa77982f329c3523e5ba3f0d4c1c0,0.18,2025-10-16 15:15:11.000000 UTC,200,121,1
0x2c47662367f8875baf820e49541b0b8ada81547e5d5bdd3f6d59362b02062b3a,0xd7c59c8f0d0612ca60107ad11710b04a51b96247,0.19,2025-10-16 12:14:47.000000 UTC,200,161,1
0xa00f3b24a9da416b31c7e7b444d825ab82149d018174476b0e3029d61505b725,0x7b759eff7976aa5757eea2b0e5eb94a19316b2a5,8.70869,2025-10-16 02:45:23.000000 UTC,200,206,1
0xdf5c2d814e3ea0f88799c56a6951e95c17022d5af3c197bc5b51b42d2f69e59c,0x060999c6e461be2e4f74c65912db0ef4a9a1c6f0,0.25,2025-10-16 01:14:59.000000 UTC,200,198,1
0x40ea5472189766d1e09bb170c2d70fd251f0c3b90cfa1d3bc1a4cb4c0cf04cc7,0x990f8b00ae3f8c40f8837419bea94eab48be5c14,0.25,2025-10-15 12:17:35.000000 UTC,200,198,1
0x585c29998719446f56271c540ac11a45ff28da601527c671f67778a1cd1f9fe5,0xa6c411838c02425ee3b5b3478c305ac422d210f9,0.22,2025-10-14 19:07:59.000000 UTC,200,200,1
0xdf039bec2ddf639cdb7063f7cac51fd99c6f598190ee868a69d977f172a29238,0xfd96efc35167788de4bda7ea61bfcd37ab207dfd,0.245,2025-10-14 17:32:47.000000 UTC,200,169,1
0x4eafcb38ed1af4e3d53129e8a9d59c6b6c306087e7419d878b491918db2a73db,0xa8e40a9cc4cc8fd0007ea10817806d408d200e2d,0.28,2025-10-14 09:07:35.000000 UTC,200,77,1
0xab73de608b19cc0d90d1491ee551412080fdba64b7f0eb6eec8dcb649c65cfd2,0xe8db7bf8138aa77982f329c3523e5ba3f0d4c1c0,0.19,2025-10-14 01:04:59.000000 UTC,200,161,1
0x20c7280bceff8a42e8375868271fa3492fcb5ec87aff1b0e6914c4b476f509d4,0x3a1bb9a434d4ce28ba39f5946112369315d88db6,0.11,2025-10-12 09:38:35.000000 UTC,200,187,1
0x21b9aaddf25ad7e4966736b1c38262b2d227076b140e08684104833b4d2efcac,0x1496fe65cbbd87765a5da4c90c193ea3b59928e3,0.201,2025-10-12 06:59:59.000000 UTC,200,108,1
0x525058fc6aa2dfdd44f20d5523f2fcfd7757be2234330b5255879fb70b4f8021,0xc1979c1acfa6db94af9b054334bf23e81f87b1c6,0.65,2025-10-09 19:39:47.000000 UTC,200,171,1
0x7d902f347131c8b2043c7b7bbb9107dd5c3bb80f6936d20fc9987ffcdc0c0e0e,0xb921259d57ca53cc837bedf1a0b55a5b95b11743,0.1012,2025-10-06 11:25:23.000000 UTC,200,164,1
0xb7ba1fc62f7d29ebf230814315558962be51676ab3c927013996d81ff7199fee,0xa24ee9906c04591ed01667a42dba6a714892b90d,0.3553,2025-10-03 18:59:35.000000 UTC,200,199,1
0x83352b52d9df834a6d1630cb77c7d7f5c2d216186101680636afc0fa3f673286,0x1b26453779a8ac69bd67a5d5cec114c203e887a4,0.1012,2025-10-03 07:42:35.000000 UTC,200,164,1
0x5d42d6af38eeaf4143ddf9bbfa48b5ba7a3f4bed7a51381dd4bdd02bfdec9e60,0xf31afd56c311def7faa176587645ad6b4cd71720,0.11,2025-10-03 07:07:11.000000 UTC,200,187,1
0x19474907ed0cd4b3b279acb82e00c4f621aa01ecb70c4896a5d04783561f6b82,0x2458faf775ea581bbac3d3a298f1c45f674c8483,3.935,2025-10-02 19:38:11.000000 UTC,200,203,1
0xae72c7a3f87593f76ef8e96d90f4783fec01d5a2f48aa45be1060dd51b188de8,0x45b40589a2ee74231f6d065e6909aa660257c8f8,0.11,2025-10-01 21:42:35.000000 UTC,200,188,1
0x749c78ec3fbbbbf945bc096a401bc2876b3eec3ab2351e44dbdc9339a3fc1820,0xcfad0c4debd28dad5098940b66281c8098458dc4,0.124,2025-10-01 15:18:11.000000 UTC,200,138,1
0x0f10a7c3b53194dac0cfc13baf2b14ab574c1745bb558364a096e985a2fdf35c,0xc53ba960177db6bff4a73741806a685e6dcb2a68,0.45,2025-09-30 06:50:47.000000 UTC,200,153,1
0x50c42b8e2ca0a8090743c9746cd501844b8d37b2dbad4d81dc5be042a211538f,0x748a3e30a359ff3aea57285ff9451ca039818469,0.35,2025-09-27 00:10:59.000000 UTC,200,151,1
0x29f1bdbe6de17b74263a3ec6e14fd8c3d9e25edc3b997b2df800ca863ec312e5,0x073a5d7da0db994a6c54ae8a90cbe175c6161781,4.1279,2025-09-26 19:49:35.000000 UTC,200,182,1
0xfd9bc02b8afa26c59f4a2aff9c6f8ebc42d714ccc0ad4d6a88bc953fd7ff6228,0x42d976e330c059b5103553cf1fa9e2810f10cdaf,1.16,2025-09-26 11:28:11.000000 UTC,200,208,1
0x09732c9e193e8157809884cb494acbddb84efcb5fbe66180f5791b2603941a50,0xc8d5e99b361deec9cf26af0954c365ef65ab7069,4.0351,2025-09-25 02:00:35.000000 UTC,200,93,1
0x48d2ad86a6042ecc87c8f51a7c77fec2b9a2073c5a5d0317c8b1ee5d292c10dc,0xbe2e58a302f1b0bc8e3649fad6980b804877cd9a,29.849,2025-09-24 19:41:59.000000 UTC,0,0,0
0xd1d5baad14a323f6037df5dd00a65df2c5b80de280da28b262078ab682c15791,0xd2740f3e455fa6239a47fe7c35e0074bda0109ea,1.7025,2025-09-23 14:50:23.000000 UTC,200,140,1
0xc2d2fc7d6c5b9f97d0fd9a8adc04604b0c467bc1421126a927159c9983954e00,0xd9c5706f61ad1244e69d5616f2f1a6831a404e94,0.35,2025-09-22 18:24:11.000000 UTC,200,151,1
0xb72e9a0eac0f3a1ad76c2c00cc4b36871b6e5228bcfb9deba2e3b7c32447e2fc,0x492d203134ca1de2700acaab0027588a756983d3,0.4486,2025-09-21 13:56:23.000000 UTC,200,200,1
0x17547c52dee56971aed61d27346fd0a83adaa6f67ff167521b9c053ae72f0e5f,0xdeafd11fd890f655c7bf909e2f1511a606ddc4ef,0.2135,2025-09-19 03:53:11.000000 UTC,200,128,1
0x30b8ee3d1fa1a77ce2ba31a8de49521f339bba7f4017cfb0a8c42e961bf08556,0x5f926956f6f14c4d28537d7f821a8730b5eaf3f3,0.35,2025-09-18 06:58:59.000000 UTC,200,151,1
0x290464cc558ddee8105216801165f7b1c9abe00b75f36b3d84a93a61ee29bc58,0x379606d84240b58c87f2d5b41ed7b5025b2b9d8a,0.3914,2025-09-17 13:10:11.000000 UTC,200,182,1
0xf3af7e4b435ef842b8464d6a4d4787a7e3a41fe428355b75a895fa41827d7fcd,0x853bd9e8654dce9576d920023c36ad482cb6cdfd,0.11,2025-09-14 08:10:59.000000 UTC,200,189,1
0x17d196d3ec26ffc634f55ab399aa9d3144b3e65faffc74d1981725a66d08d8b5,0xe7ef890bd56cfa643a2de81ad5e74d70b8ebd261,19.895,2025-09-12 19:56:11.000000 UTC,46,42,0
0x6b3c63e2159631bb784fd468bf7a2ace8048f066d0f62846ef6a9833f6d97b4c,0xe43e93b596eabe0e7d2ac8e56c94b92ec8a2a43b,0.1732,2025-09-11 22:20:11.000000 UTC,200,200,1
0xe7f00b94050943ec8c10b236ab01c4fdcd5a79b13b6497def72a9e6add6655fb,0xdeaf1a89c0c7b8157bcbc89e917e73f4268c861e,0.101,2025-09-10 20:29:23.000000 UTC,200,122,1
0xe141458297f7c2a19fa818feb8cd4c520dfd13f3bce676a7a45e99a99df543dc,0x03457d45af4e710277622660832255ea9349c0f7,2.6604,2025-09-09 20:09:23.000000 UTC,200,210,1
0xcb142f03900158c826d96be1edf410cb4ac103dc95f67e4a39dfafede456cbe4,0x546a0cb802377153b4feae052a5ed14c98b3cc9c,5.15,2025-09-09 18:43:35.000000 UTC,200,75,1
0x19237819a6890a0ee74b03fbb284f949b1905e9a51e57022e28fa110a1c39538,0xcdcbe4cf44f3838e2ab5623dc9974770f6a7af37,1.7941,2025-09-09 15:44:11.000000 UTC,200,205,1
0x0ed12463b6049c8a75c3cb828f26e87ad58bbc431ae95a82ffa12babc0a5b413,0x64572df7112097e007d102523e6727f319a6cace,9.949,2025-09-09 06:44:11.000000 UTC,200,143,1
0xf2ce0256b01a8058a82b07e04ac1e5f1abe33514c608f80dcd636cc16bbe03b8,0x9e9da506808f37e8e780692810abd8cdaba5ed9b,2.1931,2025-09-09 02:47:47.000000 UTC,200,192,1
0x86f642ecabe51a98e4db87dd708fe8c5f350042f2c06a25b5bfde29362a8b7ef,0x901da75f8f8c0ebc767742287c107e4853c58ee4,1.6588,2025-09-09 01:16:11.000000 UTC,200,201,1
0x752172cfa947638fcd7c7e6126ffb4df2e3fdb66a975bc813a98dd0aa36fd99e,0x2d96bbf791a1b36d1c723b3813c4e438bf168dc6,0.9866,2025-09-08 09:10:23.000000 UTC,200,121,1
0xdc7747823e397e3d067ef6e9c467fdd3aeee89f9c4c5a5bbe8593bf54e6a4fe4,0x51b93b5b12a2e9c0a5b2a4033b0ff6a54ce92032,0.86,2025-09-08 08:29:11.000000 UTC,200,177,1
0x1d12d35fb669627e2db2cfd7c8f18c480b3495abfc742fda74cbefb0452863d8,0x3d39e18a0c9898f562390883a310fbb7e62fcf2e,1.1207,2025-09-06 08:39:11.000000 UTC,200,203,1
0xdf6e0c4b4392268019dfd6a5f8b7c3a05b171e55667ad699653dbf0b1e936914,0xd80cb993d88e9385dcae231fb9f35c2374e9cbfb,24.999,2025-09-06 03:13:47.000000 UTC,9,10,0
0x5c8043402b80f4f94fd20a1c0e3ed0d9312b039fc8e0d6ea81ecf9ab8c2629ab,0xa44797e23dc5f436618bb02e468b8fcb2d95a1e9,7.0734,2025-09-05 21:35:59.000000 UTC,88,79,0
0x98708d695da9e4eb8663768bca3839f6c9477f502fe5c67e0025cc66d9447f83,0x997f3c238b20fd9328796232b5b05740bab8a2ef,0.393,2025-09-04 21:08:47.000000 UTC,200,209,1
0x45513eab958cd9938ac7bdc59bca5734ff667dc02d96e033af68bcd14d2e4a06,0x1ebe269833815cb9ae7ab88e677d7aee500500f7,29.845,2025-09-04 20:56:47.000000 UTC,4,5,0
0xf5afdfe29d31c4e831c8b24f890a9aec520270068b03bf1cad812b29db2061a8,0x1467a4eccb676c2fe8f66f1c4b359b8b720cffed,5.8035,2025-09-04 06:28:23.000000 UTC,200,124,1
0x488b38c8e374c3c7253bf389e46e8e096a09d22513bf0e52893cbe6f6b6a40dd,0x0268c199ece0d4aa1acb08e2716298c5fe4c2c7a,19.679,2025-09-03 16:44:35.000000 UTC,0,0,0
0x34c587a118c1bc748c926ab7aa74ca35a3c8744afa80ccabb16d1d459d6ee97c,0x05b262a66d925c9ba5a3b99acc9c1fc1d8cba2e0,35.57,2025-09-02 16:19:35.000000 UTC,23,31,0
0xef6cce9647b8b04d38d2153b5b300f9998a1dfe1d60cfa8f7bf9b76706524da5,0xb66e57412f82e1f7751440bc1d022dabb438ab54,0.12,2025-09-02 14:59:23.000000 UTC,200,205,1
0xed3e8044ad5649998373f26d9a6af01ed00e0c37de1dca39f1da05a22aad234e,0xec2e83a4de70b758c46091008181d93a4aabc900,2.551,2025-08-31 14:13:23.000000 UTC,200,87,1
0x1edda5cadae8e95223e7088c2346ad01ab16f2e3e00e811d06f77bf9265f6595,0x34f326f9809f43a0829cfd73cefcf274ad476667,16.595,2025-08-28 06:34:11.000000 UTC,200,155,1
0xb4990e19b41f22297abcbdedd01f56cd12d910ec3a33ba415688cd2c2ff00005,0x452df71e459d95cdacd1a758a069e4684244bd8b,9.949,2025-08-27 00:26:47.000000 UTC,200,143,1
0x4c96e4c4c70fe54ddf2a67401d7a3be49dd9e03ce96d9eadd3fe5c9764bcbbba,0xc9f0e7e64e321cde421d5742b7c02c56a6908331,0.102,2025-08-26 22:08:47.000000 UTC,200,168,1
0x7430c9d234904a82ab0f4ad35e86c3ec5421aa598f90b6ff614cbdb994fa0387,0x6db56dd5c2ea45c133986785292bd18398820cb8,32.64,2025-08-26 21:58:23.000000 UTC,96,82,0
0xd359208435459ad5f5432785c864e8b8523491ae553b667090e84e870fb59bc7,0x80ceea106a8b5f0c5f8b3fb4f87c2b8290469b07,0.103,2025-08-26 20:46:35.000000 UTC,200,201,1
0x0c48304ffdb4c87624e49db2cc3536265eb78d7518cf80d4ad4ac2e21f0a68e0,0xe5c995773f44d99525fce8fd0d315729b5cf0b56,0.592,2025-08-25 18:32:47.000000 UTC,200,127,1
0x7c26cfa272526c2a7e3ec30913be775151429e5da32aeff14a340072ec55d2e0,0x74c9d38ee85faeb44851560b7ac8dccc7d23885c,0.9773,2025-08-25 15:19:11.000000 UTC,200,185,1
0xb3cab7870f16b445e2afd62dec9ae3d2147a664b125e45e2827c3c61fa37aa9f,0xdeafc2d0f07d4c507ddf357ded965da7f6c88efd,23.402,2025-08-25 00:34:11.000000 UTC,200,211,1
0x90d6c9653409d0e20799a1c9e9c40c71142ea36fba459bd52bc1900163423ca4,0x27b1e36aa5c25c7b536c68f0a3fb01ee2b2a2536,4.377,2025-08-24 23:03:35.000000 UTC,200,181,1
0x6c582aaedd351af153d6ace41373514d4c7eaaa69f9f45d60bd5459cc04cf60c,0x2e3bd4e33281ec73b88233ab5f8b0e52a8d6f913,0.1499,2025-08-24 22:05:47.000000 UTC,200,107,1
0xa9184dc7f36f7d477296373eb7fbc4314e1138551346d3fbc7ae6c9f5f65ca9c,0xd30cc0a1d4e5a642303b85d786766b6be6d50cce,0.12,2025-08-24 19:35:35.000000 UTC,200,205,1
0x0d92920fea738e90b8744f8ca580978387d0b95df0d775b61b25f6c33b000d4c,0x22e5f823c5b9548fa524420814d81597ec47de04,0.15,2025-08-23 20:41:35.000000 UTC,200,164,1
0x26b093453340e1782bf1cdc8fdae57d0e545cf44703e5fd53b385231faf2c89a,0x37970b5d9a550c256b11c5755101e3373260e49a,12.45,2025-08-23 19:52:47.000000 UTC,200,196,1
0x1948d8d96dc41fd8166d32e20ce676e78e7fe7dd2a0a1c020b640fc21c45a340,0x893abb6cdf9f973f713bc5208c55d098c9eaa4bc,13.42,2025-08-23 18:20:59.000000 UTC,200,108,1
0x9789457789343f86a58b3385697ca0a5b74e062ba86814413073eaa93df50633,0x73b29ee45bc82caeff590493699f065bfc59c81e,0.13,2025-08-23 13:33:11.000000 UTC,200,206,1
0xd64e56aca67c2eb9ef1b466a546487d93598e137accc818711d4212a736ff884,0x7299428bab3a49eec37ed627ad2f362e2c2f83a9,0.11,2025-08-23 10:54:11.000000 UTC,200,189,1
0xc8ce7530de459b1b47a3b428ee40e3ebb537662759b266f0b90938431763d6cc,0xce92095a8cce2547d86b5bdca894f5be45ae2bd2,2.178,2025-08-22 01:48:47.000000 UTC,200,127,1
0x25dcb18624b18a1ec5f243e3ef13cb9d4591f48f00099d038d549e8a7ce8101d,0x281c66886ef7b6c02bd31d028a000fc5c588a7a4,0.3464,2025-08-21 15:56:59.000000 UTC,200,204,1
0x01acbd4d91b47c1f05aa65d46cb0e4089dbc29e36426f21780fce34944b54be0,0x626a9bd63eae15ad707fbb162a6fa60952f04d37,2.326,2025-08-20 22:12:59.000000 UTC,200,122,1
0x32f98edae1bc25b57ab46dd8ec04d0f5909dbc974ebe1bc33a546502fef45edf,0xe5c995773f44d99525fce8fd0d315729b5cf0b56,0.6913,2025-08-20 19:40:47.000000 UTC,200,177,1
0x85617aa2ab9c893b5895c4ec9755851824bc2fc7ff4f09acf53db9aacc3e0c6a,0x9f3b73637a6b6fc6d24f5d1a7a2cb8c055ba446d,0.13,2025-08-19 13:08:11.000000 UTC,200,206,1
0xebcd2d3a5cf851558c52241b2798f887906becb63ef259934a4c22a9367d37ef,0xf31afd56c311def7faa176587645ad6b4cd71720,0.26,2025-08-19 05:48:23.000000 UTC,200,207,1
0xe78738adc18ea3c793e73e6e975470fb314404b33d9f46089eb2851ac4f57b4d,0xf086a4ba95c5f395496244008b32d2363fa56331,0.12,2025-08-18 22:54:11.000000 UTC,200,205,1
0xf37ea8acc95aaee561e7730e0da2025b83b54f413343b464c2ffee720b46e51b,0x6f6dd9b9446260628a20ca44bef4fdaf8ce4af14,0.44,2025-08-18 06:06:11.000000 UTC,200,153,1
0x8799320a2f6699b3bf7a8d239a0ed092cdb12862fc3121bd9bba4cc6df9aad9a,0x44cee63cc38b8c3f92f65b7237e45e7b27531dab,0.12,2025-08-15 13:03:59.000000 UTC,200,205,1
0x0bcfad0e4dc522deecd002a08ab290e8332cca5c3355d14e56adc2cf13891d2e,0x5b0c636ec905e6297652c340d6d575e8cdab4bfc,0.21,2025-08-11 13:14:35.000000 UTC,200,197,1
0xe298820a5cd9c7f08e5fe54a09d8ef0e5d4f68681c4d30cff2138168fe109f3d,0xc35b15796c039ec6a574409c0b95cf906cb260ca,0.1001,2025-08-10 22:56:59.000000 UTC,200,102,1
0xc6ca07fe7f2f8b0d6db928eb212adc87d25dca316d50a8b7d89dcdd395621624,0x18869fdda7562bc0932d8e7de4de66946ad10d7a,0.61,2025-08-08 11:45:59.000000 UTC,200,203,1
0xd1060dad8d54a5e1c8f1229bbbe2c7895f778b214adcb7e834931ac67510bbd5,0xd562c6a4d0d8bb3143a4738c3fc989da8a5df957,2.617,2025-08-07 22:59:11.000000 UTC,200,145,1
0x9476be46bb09f714d7fde79ab331936042e6f11caa221a42295a879b72966397,0x3e720f62db92cfc9f486c9d739e7753feac83faa,0.15,2025-08-07 13:20:47.000000 UTC,200,153,1
0x2ec8e556a98c7165eec56cb0019ac90ebc84cab0bd943e7ea7111adb4356e4cd,0x505755e3b7136e4bd39f396c0464313e37ed2346,0.18,2025-08-05 20:51:47.000000 UTC,200,134,1
0xbe1f8e697a7794249538191ca833a60ea9a89ec467076adb23f287edbfca32d1,0x7b55dde4af02e55bfc2e9df49126234a01af0c3a,0.425,2025-08-05 19:22:47.000000 UTC,200,173,1
0x8667602be348d6de22557a6c396e3120ac2b43bffe06f5c189f3aabb9c1090f7,0xe99ae4452b0f4099f0ca435f5153d0f3ac331b42,0.15,2025-08-05 00:26:23.000000 UTC,200,153,1
0xf7bec3c0fc8fa406f5b3f6e3d47331456d681903f187eeae682ddc6c5e72b6f8,0x9446968d53569d1a700c78620a1b42cdefc4b3b1,0.103,2025-08-04 22:40:47.000000 UTC,200,201,1
0xc997eea33932d78be4e94ff6649215e74fdbd22f430623c1141837738147e986,0x45280c50e7b4575ac6ffd532f4c99ac8d2df2c8e,0.101,2025-08-04 22:21:59.000000 UTC,200,122,1
0x6682c3b7afe5318552c512c1d7117f8529fcf7e811cc6aeda8066df6ade350bd,0xb9d2faa0cdb1b0961bec2622b9431e6475182fe9,0.9948,2025-08-04 21:37:11.000000 UTC,200,204,1
0x5e4a39c66967dec300083468da64c57602810a53b8a3a117f484ff9b02400d6e,0x3376e07d0105ceb66e828c488de7eab8b0e07472,0.105,2025-08-04 19:23:11.000000 UTC,200,116,1
0x05d65a2953ece90e92644971856866bc2e14ec607d37300e4f49bac774a63ccd,0xe847349a33ee0a90ea094b26fac76b2678fe67b1,0.101,2025-08-04 17:44:11.000000 UTC,200,122,1
0xc80a7ff0e3f315ed21b491459c22e00a9a4f569b573e80021e7e5a8235668aca,0x701129ce30a8795a35db3bc4b9fb904eaa82034f,0.25,2025-08-02 21:08:59.000000 UTC,200,200,1
0x1b31efedbf7604fafef78ec61c69af0f99b11556a159ce353cc032f1da870d42,0x882c2f4b5399a34d5f85f0d5f72ad164cc676a43,0.115,2025-08-02 12:47:23.000000 UTC,200,200,1
0x05e9b8c473cdfe349fcfdaae7348f1b65bf1d69a90f7c9107939ffda2e45b256,0x201c7570ab12b9adf03fa02398b1d42b83f715de,0.107,2025-08-01 11:10:47.000000 UTC,200,189,1
0x16bc8fa6ad69a382882d41e5a4b7bbfbc46f4b207bb3b24705f392ea0f98184b,0x22e5f823c5b9548fa524420814d81597ec47de04,0.15,2025-07-31 19:40:11.000000 UTC,200,153,1
0x0c5801f5d4dcf7374b42d876c5390c0e927c31b6bf0e9759ded831bb1ae8066c,0xf9a25a31977a05d13b2cc877a1827358495e8233,0.105,2025-07-31 18:25:23.000000 UTC,200,116,1
